respID,qID,altID,obsID,price,fuelEconomy,modelyear,powertrain,Warranty,range,Mileage,ChargingStation,powertrain_Electric,powertrain_Gas
2610,2,1,10438,15000,35,2019,Gas,No,0,10000,No Promotion,0,1
2610,2,2,10438,25000,0,2017,Electric,Yes,100,45000,Free,1,0
2610,2,3,10438,15000,0,2020,Electric,No,250,45000,Free,1,0
2610,3,1,10439,45000,0,2015,Electric,Yes,100,45000,Discounted,1,0
2610,3,2,10439,25000,0,2017,Electric,No,100,50000,No Promotion,1,0
2610,3,3,10439,45000,0,2020,Electric,Yes,100,25000,Free,1,0
2610,4,1,10440,35000,0,2015,Electric,No,200,45000,Discounted,1,0
2610,4,2,10440,40000,15,2015,Gas,Yes,0,25000,No Promotion,0,1
2610,4,3,10440,25000,0,2019,Electric,Yes,100,30000,Free,1,0
2611,1,1,10441,35000,35,2016,Gas,Yes,0,50000,No Promotion,0,1
2611,1,2,10441,20000,25,2020,Gas,No,0,40000,No Promotion,0,1
2611,1,3,10441,25000,0,2018,Electric,Yes,100,20000,Discounted,1,0
2611,2,1,10442,10000,30,2018,Gas,Yes,0,10000,No Promotion,0,1
2611,2,2,10442,25000,0,2018,Electric,Yes,250,35000,Free,1,0
2611,2,3,10442,40000,20,2018,Gas,No,0,5000,No Promotion,0,1
2611,3,1,10443,10000,0,2015,Electric,No,200,10000,No Promotion,1,0
2611,3,2,10443,30000,0,2017,Electric,No,100,45000,Discounted,1,0
2611,3,3,10443,45000,25,2017,Gas,No,0,50000,No Promotion,0,1
2611,4,1,10444,50000,0,2015,Electric,Yes,200,45000,Free,1,0
2611,4,2,10444,50000,35,2017,Gas,No,0,15000,No Promotion,0,1
2611,4,3,10444,35000,15,2018,Gas,Yes,0,45000,No Promotion,0,1
2612,1,1,10445,50000,20,2019,Gas,Yes,0,10000,No Promotion,0,1
2612,1,2,10445,50000,0,2018,Electric,No,250,15000,Discounted,1,0
2612,1,3,10445,20000,15,2016,Gas,Yes,0,30000,No Promotion,0,1
2612,2,1,10446,10000,30,2016,Gas,No,0,15000,No Promotion,0,1
2612,2,2,10446,40000,0,2016,Electric,Yes,250,15000,Free,1,0
2612,2,3,10446,20000,0,2017,Electric,Yes,100,25000,Discounted,1,0
2612,3,1,10447,15000,35,2020,Gas,No,0,10000,No Promotion,0,1
2612,3,2,10447,15000,0,2019,Electric,Yes,200,50000,Free,1,0
2612,3,3,10447,10000,30,2020,Gas,Yes,0,35000,No Promotion,0,1
2612,4,1,10448,10000,25,2019,Gas,No,0,35000,No Promotion,0,1
2612,4,2,10448,40000,15,2017,Gas,Yes,0,35000,No Promotion,0,1
2612,4,3,10448,35000,25,2020,Gas,No,0,45000,No Promotion,0,1
2613,1,1,10449,20000,0,2019,Electric,Yes,100,25000,Discounted,1,0
2613,1,2,10449,40000,0,2017,Electric,No,150,30000,Free,1,0
2613,1,3,10449,45000,0,2018,Electric,No,100,20000,Free,1,0
2613,2,1,10450,20000,25,2015,Gas,Yes,0,45000,No Promotion,0,1
2613,2,2,10450,50000,20,2016,Gas,No,0,40000,No Promotion,0,1
2613,2,3,10450,50000,20,2017,Gas,Yes,0,10000,No Promotion,0,1
2613,3,1,10451,35000,20,2015,Gas,Yes,0,15000,No Promotion,0,1
2613,3,2,10451,30000,30,2020,Gas,Yes,0,35000,No Promotion,0,1
2613,3,3,10451,45000,15,2020,Gas,Yes,0,10000,No Promotion,0,1
2613,4,1,10452,50000,0,2015,Electric,No,100,10000,Discounted,1,0
2613,4,2,10452,20000,20,2018,Gas,Yes,0,25000,No Promotion,0,1
2613,4,3,10452,20000,0,2018,Electric,Yes,100,25000,Discounted,1,0
2614,1,1,10453,25000,20,2018,Gas,No,0,30000,No Promotion,0,1
2614,1,2,10453,30000,0,2020,Electric,No,150,30000,Free,1,0
2614,1,3,10453,20000,0,2020,Electric,No,250,40000,No Promotion,1,0
2614,2,1,10454,40000,15,2018,Gas,Yes,0,50000,No Promotion,0,1
2614,2,2,10454,20000,15,2017,Gas,No,0,45000,No Promotion,0,1
2614,2,3,10454,40000,0,2017,Electric,No,100,50000,No Promotion,1,0
2614,3,1,10455,15000,0,2018,Electric,No,150,25000,Discounted,1,0
2614,3,2,10455,25000,30,2018,Gas,No,0,25000,No Promotion,0,1
2614,3,3,10455,20000,0,2015,Electric,Yes,200,10000,Discounted,1,0
2614,4,1,10456,45000,20,2020,Gas,Yes,0,45000,No Promotion,0,1
2614,4,2,10456,45000,0,2015,Electric,No,150,45000,Free,1,0
2614,4,3,10456,10000,0,2019,Electric,Yes,150,45000,Free,1,0
2615,1,1,10457,35000,15,2020,Gas,No,0,15000,No Promotion,0,1
2615,1,2,10457,35000,0,2020,Electric,Yes,250,5000,Free,1,0
2615,1,3,10457,40000,35,2018,Gas,No,0,15000,No Promotion,0,1
2615,2,1,10458,10000,30,2016,Gas,No,0,35000,No Promotion,0,1
2615,2,2,10458,25000,15,2016,Gas,Yes,0,5000,No Promotion,0,1
2615,2,3,10458,20000,0,2019,Electric,Yes,200,15000,Discounted,1,0
2615,3,1,10459,35000,0,2017,Electric,No,200,20000,Discounted,1,0
2615,3,2,10459,35000,0,2018,Electric,Yes,150,45000,No Promotion,1,0
2615,3,3,10459,15000,0,2018,Electric,No,200,5000,Discounted,1,0
2615,4,1,10460,25000,25,2015,Gas,Yes,0,5000,No Promotion,0,1
2615,4,2,10460,30000,0,2018,Electric,No,150,50000,No Promotion,1,0
2615,4,3,10460,10000,20,2018,Gas,No,0,20000,No Promotion,0,1
2616,1,1,10461,35000,35,2017,Gas,Yes,0,25000,No Promotion,0,1
2616,1,2,10461,20000,20,2020,Gas,No,0,35000,No Promotion,0,1
2616,1,3,10461,50000,25,2018,Gas,Yes,0,5000,No Promotion,0,1
2616,2,1,10462,20000,30,2019,Gas,No,0,35000,No Promotion,0,1
2616,2,2,10462,20000,0,2019,Electric,Yes,250,50000,No Promotion,1,0
2616,2,3,10462,25000,20,2018,Gas,No,0,45000,No Promotion,0,1
2616,3,1,10463,15000,15,2019,Gas,Yes,0,40000,No Promotion,0,1
2616,3,2,10463,50000,25,2020,Gas,Yes,0,15000,No Promotion,0,1
2616,3,3,10463,15000,35,2015,Gas,Yes,0,35000,No Promotion,0,1
2616,4,1,10464,35000,20,2020,Gas,Yes,0,50000,No Promotion,0,1
2616,4,2,10464,10000,0,2018,Electric,No,250,15000,No Promotion,1,0
2616,4,3,10464,20000,0,2015,Electric,No,100,15000,Discounted,1,0
2617,1,1,10465,45000,0,2017,Electric,No,150,40000,Free,1,0
2617,1,2,10465,15000,30,2020,Gas,No,0,25000,No Promotion,0,1
2617,1,3,10465,15000,0,2018,Electric,Yes,100,5000,No Promotion,1,0
2617,2,1,10466,25000,0,2016,Electric,No,250,40000,Free,1,0
2617,2,2,10466,30000,0,2020,Electric,Yes,200,20000,No Promotion,1,0
2617,2,3,10466,15000,30,2017,Gas,No,0,20000,No Promotion,0,1
2617,3,1,10467,45000,0,2020,Electric,Yes,200,30000,Free,1,0
2617,3,2,10467,50000,35,2015,Gas,No,0,35000,No Promotion,0,1
2617,3,3,10467,20000,25,2018,Gas,Yes,0,35000,No Promotion,0,1
2617,4,1,10468,35000,0,2016,Electric,No,250,50000,Discounted,1,0
2617,4,2,10468,10000,0,2019,Electric,No,150,15000,No Promotion,1,0
2617,4,3,10468,10000,0,2017,Electric,No,250,10000,No Promotion,1,0
2618,1,1,10469,10000,0,2020,Electric,Yes,100,15000,Discounted,1,0
2618,1,2,10469,10000,0,2017,Electric,No,250,30000,Discounted,1,0
2618,1,3,10469,40000,35,2018,Gas,No,0,5000,No Promotion,0,1
2618,2,1,10470,50000,15,2020,Gas,No,0,40000,No Promotion,0,1
2618,2,2,10470,15000,0,2016,Electric,Yes,100,25000,No Promotion,1,0
2618,2,3,10470,50000,0,2017,Electric,Yes,200,20000,Free,1,0
2618,3,1,10471,20000,0,2016,Electric,No,150,50000,Free,1,0
2618,3,2,10471,30000,15,2015,Gas,Yes,0,5000,No Promotion,0,1
2618,3,3,10471,45000,0,2015,Electric,No,150,10000,No Promotion,1,0
2618,4,1,10472,35000,0,2020,Electric,No,100,35000,Discounted,1,0
2618,4,2,10472,50000,0,2020,Electric,Yes,250,45000,No Promotion,1,0
2618,4,3,10472,20000,35,2020,Gas,No,0,45000,No Promotion,0,1
2619,1,1,10473,45000,0,2017,Electric,Yes,200,20000,Free,1,0
2619,1,2,10473,10000,0,2020,Electric,No,200,25000,No Promotion,1,0
2619,1,3,10473,45000,0,2020,Electric,Yes,150,5000,Free,1,0
2619,2,1,10474,15000,0,2018,Electric,No,150,25000,Discounted,1,0
2619,2,2,10474,30000,0,2016,Electric,Yes,100,5000,No Promotion,1,0
2619,2,3,10474,45000,0,2019,Electric,Yes,250,25000,Free,1,0
2619,3,1,10475,40000,15,2016,Gas,Yes,0,35000,No Promotion,0,1
2619,3,2,10475,35000,20,2018,Gas,No,0,35000,No Promotion,0,1
2619,3,3,10475,40000,0,2019,Electric,No,150,50000,No Promotion,1,0
2619,4,1,10476,45000,30,2019,Gas,Yes,0,45000,No Promotion,0,1
2619,4,2,10476,10000,0,2020,Electric,No,250,25000,No Promotion,1,0
2619,4,3,10476,10000,0,2016,Electric,No,200,35000,Free,1,0
2620,1,1,10477,15000,30,2020,Gas,Yes,0,35000,No Promotion,0,1
2620,1,2,10477,30000,30,2018,Gas,Yes,0,45000,No Promotion,0,1
2620,1,3,10477,20000,35,2015,Gas,Yes,0,25000,No Promotion,0,1
2620,2,1,10478,20000,0,2015,Electric,No,250,10000,No Promotion,1,0
2620,2,2,10478,20000,15,2015,Gas,No,0,15000,No Promotion,0,1
2620,2,3,10478,20000,0,2015,Electric,Yes,250,20000,No Promotion,1,0
2620,3,1,10479,15000,35,2019,Gas,No,0,15000,No Promotion,0,1
2620,3,2,10479,45000,0,2019,Electric,No,250,40000,Discounted,1,0
2620,3,3,10479,15000,15,2016,Gas,Yes,0,35000,No Promotion,0,1
2620,4,1,10480,30000,25,2018,Gas,No,0,10000,No Promotion,0,1
2620,4,2,10480,40000,0,2018,Electric,No,100,35000,No Promotion,1,0
2620,4,3,10480,50000,0,2018,Electric,Yes,150,10000,Discounted,1,0
2621,1,1,10481,35000,0,2020,Electric,Yes,200,25000,No Promotion,1,0
2621,1,2,10481,40000,20,2019,Gas,No,0,40000,No Promotion,0,1
2621,1,3,10481,10000,25,2017,Gas,No,0,10000,No Promotion,0,1
2621,2,1,10482,35000,0,2015,Electric,No,100,45000,No Promotion,1,0
2621,2,2,10482,25000,20,2015,Gas,No,0,30000,No Promotion,0,1
2621,2,3,10482,35000,20,2017,Gas,No,0,45000,No Promotion,0,1
2621,3,1,10483,25000,25,2015,Gas,No,0,30000,No Promotion,0,1
2621,3,2,10483,45000,0,2016,Electric,No,100,15000,Free,1,0
2621,3,3,10483,50000,20,2020,Gas,No,0,25000,No Promotion,0,1
2621,4,1,10484,35000,0,2015,Electric,No,200,50000,No Promotion,1,0
2621,4,2,10484,25000,0,2020,Electric,Yes,200,15000,Free,1,0
2621,4,3,10484,30000,25,2016,Gas,No,0,40000,No Promotion,0,1
2622,1,1,10485,50000,0,2016,Electric,No,200,40000,Free,1,0
2622,1,2,10485,35000,25,2018,Gas,Yes,0,40000,No Promotion,0,1
2622,1,3,10485,50000,0,2016,Electric,No,250,40000,Free,1,0
2622,2,1,10486,15000,35,2019,Gas,No,0,40000,No Promotion,0,1
2622,2,2,10486,20000,35,2018,Gas,Yes,0,50000,No Promotion,0,1
2622,2,3,10486,10000,25,2018,Gas,No,0,40000,No Promotion,0,1
2622,3,1,10487,20000,0,2018,Electric,Yes,200,45000,Free,1,0
2622,3,2,10487,25000,0,2015,Electric,Yes,200,15000,No Promotion,1,0
2622,3,3,10487,35000,20,2017,Gas,Yes,0,50000,No Promotion,0,1
2622,4,1,10488,20000,0,2020,Electric,No,100,20000,Free,1,0
2622,4,2,10488,10000,20,2019,Gas,Yes,0,45000,No Promotion,0,1
2622,4,3,10488,40000,0,2020,Electric,No,200,10000,No Promotion,1,0
2623,1,1,10489,20000,0,2018,Electric,Yes,100,15000,Free,1,0
2623,1,2,10489,35000,25,2017,Gas,No,0,25000,No Promotion,0,1
2623,1,3,10489,45000,25,2015,Gas,No,0,25000,No Promotion,0,1
2623,2,1,10490,40000,0,2015,Electric,Yes,150,20000,Discounted,1,0
2623,2,2,10490,15000,0,2019,Electric,No,250,15000,No Promotion,1,0
2623,2,3,10490,50000,0,2015,Electric,Yes,250,15000,Discounted,1,0
2623,3,1,10491,10000,30,2015,Gas,Yes,0,45000,No Promotion,0,1
2623,3,2,10491,45000,0,2018,Electric,Yes,100,40000,Free,1,0
2623,3,3,10491,10000,30,2018,Gas,Yes,0,20000,No Promotion,0,1
2623,4,1,10492,35000,20,2019,Gas,No,0,50000,No Promotion,0,1
2623,4,2,10492,20000,20,2019,Gas,No,0,30000,No Promotion,0,1
2623,4,3,10492,10000,0,2019,Electric,No,150,35000,Discounted,1,0
2624,1,1,10493,30000,0,2015,Electric,No,150,20000,Free,1,0
2624,1,2,10493,45000,20,2015,Gas,No,0,40000,No Promotion,0,1
2624,1,3,10493,25000,25,2020,Gas,Yes,0,15000,No Promotion,0,1
2624,2,1,10494,35000,0,2015,Electric,Yes,250,20000,Free,1,0
2624,2,2,10494,20000,20,2016,Gas,Yes,0,20000,No Promotion,0,1
2624,2,3,10494,15000,0,2015,Electric,Yes,100,20000,Free,1,0
2624,3,1,10495,10000,0,2019,Electric,Yes,250,50000,Discounted,1,0
2624,3,2,10495,30000,0,2018,Electric,Yes,150,50000,Free,1,0
2624,3,3,10495,50000,20,2015,Gas,No,0,20000,No Promotion,0,1
2624,4,1,10496,15000,0,2017,Electric,No,150,20000,Discounted,1,0
2624,4,2,10496,25000,15,2017,Gas,No,0,10000,No Promotion,0,1
2624,4,3,10496,20000,0,2018,Electric,Yes,100,35000,Free,1,0
2625,1,1,10497,25000,20,2015,Gas,Yes,0,45000,No Promotion,0,1
2625,1,2,10497,20000,0,2019,Electric,Yes,100,10000,Discounted,1,0
2625,1,3,10497,25000,15,2015,Gas,Yes,0,5000,No Promotion,0,1
2625,2,1,10498,40000,15,2019,Gas,No,0,35000,No Promotion,0,1
2625,2,2,10498,25000,25,2017,Gas,Yes,0,35000,No Promotion,0,1
2625,2,3,10498,35000,0,2020,Electric,No,150,45000,Free,1,0
2625,3,1,10499,15000,0,2016,Electric,No,250,45000,Discounted,1,0
2625,3,2,10499,15000,30,2020,Gas,No,0,35000,No Promotion,0,1
2625,3,3,10499,35000,0,2018,Electric,Yes,250,20000,No Promotion,1,0
2625,4,1,10500,10000,0,2015,Electric,No,150,45000,No Promotion,1,0
2625,4,2,10500,35000,0,2017,Electric,Yes,100,5000,No Promotion,1,0
2625,4,3,10500,30000,0,2016,Electric,No,250,50000,Free,1,0
2626,1,1,10501,35000,15,2016,Gas,Yes,0,20000,No Promotion,0,1
2626,1,2,10501,50000,0,2018,Electric,No,150,40000,Discounted,1,0
2626,1,3,10501,15000,0,2017,Electric,No,150,40000,Discounted,1,0
2626,2,1,10502,30000,0,2017,Electric,No,250,20000,Discounted,1,0
2626,2,2,10502,40000,25,2018,Gas,No,0,5000,No Promotion,0,1
2626,2,3,10502,30000,30,2015,Gas,Yes,0,10000,No Promotion,0,1
2626,3,1,10503,30000,0,2016,Electric,Yes,250,10000,Free,1,0
2626,3,2,10503,40000,25,2016,Gas,No,0,20000,No Promotion,0,1
2626,3,3,10503,15000,0,2019,Electric,No,150,20000,Free,1,0
2626,4,1,10504,10000,15,2016,Gas,No,0,40000,No Promotion,0,1
2626,4,2,10504,10000,30,2016,Gas,Yes,0,35000,No Promotion,0,1
2626,4,3,10504,45000,0,2018,Electric,Yes,100,50000,Free,1,0
2627,1,1,10505,45000,0,2020,Electric,Yes,150,45000,Free,1,0
2627,1,2,10505,50000,35,2019,Gas,No,0,50000,No Promotion,0,1
2627,1,3,10505,45000,0,2019,Electric,No,250,10000,No Promotion,1,0
2627,2,1,10506,30000,0,2019,Electric,No,250,50000,Discounted,1,0
2627,2,2,10506,35000,35,2017,Gas,No,0,5000,No Promotion,0,1
2627,2,3,10506,20000,0,2015,Electric,Yes,150,15000,No Promotion,1,0
2627,3,1,10507,40000,0,2019,Electric,No,100,35000,Discounted,1,0
2627,3,2,10507,40000,30,2016,Gas,Yes,0,15000,No Promotion,0,1
2627,3,3,10507,45000,0,2018,Electric,Yes,200,25000,Discounted,1,0
2627,4,1,10508,25000,30,2020,Gas,No,0,25000,No Promotion,0,1
2627,4,2,10508,35000,0,2018,Electric,Yes,200,35000,Discounted,1,0
2627,4,3,10508,30000,35,2016,Gas,Yes,0,15000,No Promotion,0,1
2628,1,1,10509,50000,0,2015,Electric,Yes,200,50000,No Promotion,1,0
2628,1,2,10509,30000,0,2017,Electric,No,250,40000,No Promotion,1,0
2628,1,3,10509,35000,20,2016,Gas,Yes,0,25000,No Promotion,0,1
2628,2,1,10510,10000,25,2019,Gas,Yes,0,20000,No Promotion,0,1
2628,2,2,10510,30000,30,2020,Gas,Yes,0,5000,No Promotion,0,1
2628,2,3,10510,35000,30,2017,Gas,No,0,30000,No Promotion,0,1
2628,3,1,10511,35000,25,2020,Gas,Yes,0,35000,No Promotion,0,1
2628,3,2,10511,20000,0,2017,Electric,No,200,10000,Free,1,0
2628,3,3,10511,35000,0,2016,Electric,No,200,40000,Discounted,1,0
2628,4,1,10512,25000,0,2018,Electric,Yes,200,10000,Discounted,1,0
2628,4,2,10512,30000,0,2019,Electric,Yes,150,35000,No Promotion,1,0
2628,4,3,10512,20000,25,2019,Gas,No,0,10000,No Promotion,0,1
2629,1,1,10513,30000,20,2015,Gas,Yes,0,30000,No Promotion,0,1
2629,1,2,10513,15000,30,2020,Gas,No,0,35000,No Promotion,0,1
2629,1,3,10513,15000,25,2016,Gas,No,0,20000,No Promotion,0,1
2629,2,1,10514,25000,25,2020,Gas,Yes,0,5000,No Promotion,0,1
2629,2,2,10514,20000,20,2015,Gas,Yes,0,50000,No Promotion,0,1
2629,2,3,10514,45000,15,2018,Gas,Yes,0,50000,No Promotion,0,1
2629,3,1,10515,15000,20,2015,Gas,No,0,15000,No Promotion,0,1
2629,3,2,10515,20000,0,2018,Electric,No,100,50000,Free,1,0
2629,3,3,10515,40000,0,2017,Electric,No,200,40000,Free,1,0
2629,4,1,10516,25000,30,2019,Gas,Yes,0,10000,No Promotion,0,1
2629,4,2,10516,40000,0,2020,Electric,Yes,250,35000,Free,1,0
2629,4,3,10516,15000,0,2018,Electric,Yes,250,40000,Free,1,0
2630,1,1,10517,15000,0,2020,Electric,No,250,5000,No Promotion,1,0
2630,1,2,10517,20000,0,2020,Electric,Yes,150,5000,Free,1,0
2630,1,3,10517,10000,0,2015,Electric,Yes,100,45000,Free,1,0
2630,2,1,10518,25000,0,2020,Electric,Yes,250,5000,Free,1,0
2630,2,2,10518,20000,0,2019,Electric,Yes,100,30000,Discounted,1,0
2630,2,3,10518,20000,30,2019,Gas,Yes,0,45000,No Promotion,0,1
2630,3,1,10519,35000,25,2020,Gas,Yes,0,30000,No Promotion,0,1
2630,3,2,10519,35000,0,2020,Electric,No,150,10000,Discounted,1,0
2630,3,3,10519,30000,20,2019,Gas,Yes,0,40000,No Promotion,0,1
2630,4,1,10520,40000,0,2018,Electric,No,100,35000,No Promotion,1,0
2630,4,2,10520,35000,0,2015,Electric,Yes,200,15000,No Promotion,1,0
2630,4,3,10520,20000,25,2015,Gas,No,0,30000,No Promotion,0,1
2631,1,1,10521,15000,20,2017,Gas,No,0,20000,No Promotion,0,1
2631,1,2,10521,35000,30,2015,Gas,No,0,30000,No Promotion,0,1
2631,1,3,10521,45000,15,2020,Gas,No,0,5000,No Promotion,0,1
2631,2,1,10522,15000,25,2020,Gas,Yes,0,30000,No Promotion,0,1
2631,2,2,10522,35000,0,2016,Electric,No,150,50000,Discounted,1,0
2631,2,3,10522,45000,35,2016,Gas,No,0,5000,No Promotion,0,1
2631,3,1,10523,45000,0,2015,Electric,No,250,35000,No Promotion,1,0
2631,3,2,10523,25000,15,2017,Gas,Yes,0,20000,No Promotion,0,1
2631,3,3,10523,35000,30,2019,Gas,Yes,0,5000,No Promotion,0,1
2631,4,1,10524,40000,30,2017,Gas,Yes,0,50000,No Promotion,0,1
2631,4,2,10524,20000,0,2019,Electric,No,200,40000,Free,1,0
2631,4,3,10524,15000,25,2017,Gas,No,0,50000,No Promotion,0,1
2632,1,1,10525,30000,25,2017,Gas,Yes,0,35000,No Promotion,0,1
2632,1,2,10525,20000,0,2015,Electric,Yes,150,20000,Discounted,1,0
2632,1,3,10525,30000,30,2015,Gas,No,0,5000,No Promotion,0,1
2632,2,1,10526,15000,0,2015,Electric,Yes,150,30000,Discounted,1,0
2632,2,2,10526,30000,0,2016,Electric,Yes,250,15000,Discounted,1,0
2632,2,3,10526,25000,0,2017,Electric,No,150,40000,No Promotion,1,0
2632,3,1,10527,40000,25,2018,Gas,No,0,40000,No Promotion,0,1
2632,3,2,10527,35000,20,2020,Gas,No,0,10000,No Promotion,0,1
2632,3,3,10527,10000,20,2019,Gas,No,0,20000,No Promotion,0,1
2632,4,1,10528,15000,15,2017,Gas,Yes,0,10000,No Promotion,0,1
2632,4,2,10528,45000,20,2020,Gas,No,0,45000,No Promotion,0,1
2632,4,3,10528,25000,30,2018,Gas,No,0,15000,No Promotion,0,1
2633,1,1,10529,30000,0,2018,Electric,Yes,250,40000,Free,1,0
2633,1,2,10529,15000,35,2017,Gas,Yes,0,40000,No Promotion,0,1
2633,1,3,10529,40000,0,2015,Electric,No,200,45000,No Promotion,1,0
2633,2,1,10530,10000,0,2017,Electric,Yes,200,30000,No Promotion,1,0
2633,2,2,10530,40000,0,2019,Electric,No,200,45000,No Promotion,1,0
2633,2,3,10530,40000,25,2019,Gas,No,0,15000,No Promotion,0,1
2633,3,1,10531,25000,15,2017,Gas,Yes,0,5000,No Promotion,0,1
2633,3,2,10531,10000,0,2017,Electric,Yes,100,40000,Discounted,1,0
2633,3,3,10531,25000,0,2019,Electric,No,100,30000,Free,1,0
2633,4,1,10532,45000,0,2017,Electric,Yes,250,20000,No Promotion,1,0
2633,4,2,10532,50000,15,2015,Gas,Yes,0,20000,No Promotion,0,1
2633,4,3,10532,35000,0,2015,Electric,No,150,30000,Free,1,0
2634,1,1,10533,45000,0,2015,Electric,No,250,5000,No Promotion,1,0
2634,1,2,10533,45000,0,2016,Electric,No,200,40000,Discounted,1,0
2634,1,3,10533,45000,15,2019,Gas,Yes,0,25000,No Promotion,0,1
2634,2,1,10534,45000,0,2020,Electric,No,150,5000,No Promotion,1,0
2634,2,2,10534,50000,25,2019,Gas,No,0,50000,No Promotion,0,1
2634,2,3,10534,25000,20,2017,Gas,No,0,40000,No Promotion,0,1
2634,3,1,10535,10000,0,2018,Electric,No,250,50000,Discounted,1,0
2634,3,2,10535,50000,0,2015,Electric,Yes,100,35000,No Promotion,1,0
2634,3,3,10535,45000,20,2015,Gas,No,0,50000,No Promotion,0,1
2634,4,1,10536,50000,20,2019,Gas,No,0,20000,No Promotion,0,1
2634,4,2,10536,45000,0,2017,Electric,Yes,200,10000,Free,1,0
2634,4,3,10536,35000,20,2019,Gas,Yes,0,20000,No Promotion,0,1
2635,1,1,10537,10000,30,2019,Gas,No,0,40000,No Promotion,0,1
2635,1,2,10537,35000,20,2019,Gas,Yes,0,40000,No Promotion,0,1
2635,1,3,10537,10000,0,2016,Electric,Yes,100,45000,Free,1,0
2635,2,1,10538,20000,30,2020,Gas,No,0,10000,No Promotion,0,1
2635,2,2,10538,25000,0,2017,Electric,No,150,50000,Free,1,0
2635,2,3,10538,20000,20,2019,Gas,Yes,0,50000,No Promotion,0,1
2635,3,1,10539,20000,35,2018,Gas,Yes,0,40000,No Promotion,0,1
2635,3,2,10539,40000,0,2017,Electric,No,200,50000,Discounted,1,0
2635,3,3,10539,30000,35,2018,Gas,No,0,5000,No Promotion,0,1
2635,4,1,10540,35000,30,2017,Gas,No,0,25000,No Promotion,0,1
2635,4,2,10540,30000,20,2020,Gas,No,0,15000,No Promotion,0,1
2635,4,3,10540,35000,0,2016,Electric,No,250,35000,Discounted,1,0
2636,1,1,10541,20000,0,2016,Electric,Yes,150,30000,Discounted,1,0
2636,1,2,10541,30000,15,2020,Gas,No,0,5000,No Promotion,0,1
2636,1,3,10541,20000,35,2020,Gas,No,0,10000,No Promotion,0,1
2636,2,1,10542,30000,0,2015,Electric,Yes,250,35000,Free,1,0
2636,2,2,10542,40000,25,2018,Gas,Yes,0,25000,No Promotion,0,1
2636,2,3,10542,25000,0,2017,Electric,No,100,5000,Free,1,0
2636,3,1,10543,40000,25,2017,Gas,Yes,0,15000,No Promotion,0,1
2636,3,2,10543,20000,0,2016,Electric,No,200,45000,No Promotion,1,0
2636,3,3,10543,15000,35,2020,Gas,Yes,0,15000,No Promotion,0,1
2636,4,1,10544,35000,0,2019,Electric,No,150,30000,Free,1,0
2636,4,2,10544,30000,0,2019,Electric,No,250,40000,No Promotion,1,0
2636,4,3,10544,25000,25,2016,Gas,No,0,30000,No Promotion,0,1
2637,1,1,10545,50000,15,2020,Gas,Yes,0,25000,No Promotion,0,1
2637,1,2,10545,50000,35,2016,Gas,Yes,0,10000,No Promotion,0,1
2637,1,3,10545,30000,25,2018,Gas,No,0,40000,No Promotion,0,1
2637,2,1,10546,10000,35,2018,Gas,No,0,15000,No Promotion,0,1
2637,2,2,10546,20000,25,2017,Gas,No,0,10000,No Promotion,0,1
2637,2,3,10546,35000,15,2019,Gas,Yes,0,35000,No Promotion,0,1
2637,3,1,10547,15000,0,2019,Electric,Yes,200,25000,No Promotion,1,0
2637,3,2,10547,40000,0,2016,Electric,Yes,100,10000,No Promotion,1,0
2637,3,3,10547,35000,35,2018,Gas,No,0,5000,No Promotion,0,1
2637,4,1,10548,10000,0,2015,Electric,No,250,35000,No Promotion,1,0
2637,4,2,10548,40000,15,2020,Gas,Yes,0,40000,No Promotion,0,1
2637,4,3,10548,30000,0,2017,Electric,Yes,200,40000,Discounted,1,0
2638,1,1,10549,15000,0,2016,Electric,No,150,25000,Free,1,0
2638,1,2,10549,35000,0,2017,Electric,Yes,150,5000,Free,1,0
2638,1,3,10549,50000,0,2016,Electric,Yes,250,5000,Free,1,0
2638,2,1,10550,25000,15,2015,Gas,Yes,0,45000,No Promotion,0,1
2638,2,2,10550,35000,35,2020,Gas,Yes,0,45000,No Promotion,0,1
2638,2,3,10550,50000,0,2018,Electric,No,200,10000,Discounted,1,0
2638,3,1,10551,45000,0,2015,Electric,No,200,15000,Discounted,1,0
2638,3,2,10551,25000,0,2015,Electric,Yes,200,35000,No Promotion,1,0
2638,3,3,10551,20000,0,2017,Electric,No,200,25000,No Promotion,1,0
2638,4,1,10552,35000,0,2016,Electric,Yes,150,5000,Free,1,0
2638,4,2,10552,20000,0,2019,Electric,No,250,45000,No Promotion,1,0
2638,4,3,10552,15000,0,2015,Electric,No,250,15000,Free,1,0
2639,1,1,10553,40000,0,2020,Electric,Yes,100,25000,No Promotion,1,0
2639,1,2,10553,45000,15,2018,Gas,Yes,0,35000,No Promotion,0,1
2639,1,3,10553,35000,15,2017,Gas,Yes,0,30000,No Promotion,0,1
2639,2,1,10554,45000,0,2020,Electric,No,100,35000,Discounted,1,0
2639,2,2,10554,35000,35,2020,Gas,Yes,0,10000,No Promotion,0,1
2639,2,3,10554,20000,15,2019,Gas,Yes,0,30000,No Promotion,0,1
2639,3,1,10555,25000,0,2017,Electric,No,100,30000,No Promotion,1,0
2639,3,2,10555,10000,25,2019,Gas,No,0,15000,No Promotion,0,1
2639,3,3,10555,35000,15,2015,Gas,No,0,45000,No Promotion,0,1
